,,,,20,,,,,,,,,,31,56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Prophylaxis Patients ,Prophylaxis Patients -2022,,,,,,,,,,,,"2,022",Prophylaxis Patients -2023,,,,,,,,,,,,"2,023",Prophylaxis Patients -2024,,,,,,,,,,,,"2,024",Prophylaxis Patients -2025,,,,,,,,,,,,"2,025",,Patients -AB22,,,,,,,,,,,,"2,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,Var 23 vs 22,Var 25 vs 24,,Var24 vs 23,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Maintain,ORGANIZACION VIHONCO IPS SOCIEDAD,112,114,115,116,116,116,116,116,116,116,116,116,116,116,115,115,114,114,113,112,112,112,110,110,110,110,110,110,110,110,110,109,109,109,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,,105,105,103,102,101,101,101,101,101,101,101,101,101,,-6,0,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Maintain,FUNDACION SOCIAL PARA PROMOCION DE LA VIDA,29,26,29,26,28,29,4,4,4,4,4,4,4,4,4,6,6,6,6,6,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,8,8,8,5,5,5,5,5,,30,30,30,31,31,31,32,32,33,33,33,33,33,,4,-1,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,AUDIFARMA S.A.,9,12,14,13,12,12,16,17,17,18,18,18,18,18,18,18,17,17,15,15,14,14,13,13,13,13,13,13,13,10,10,10,10,9,9,8,8,8,8,8,8,7,7,7,6,6,5,5,5,5,5,5,,12,13,15,16,17,18,20,20,22,22,24,25,25,,-5,-3,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,DROGUERIAS CRUZ VERDE S A S,6,8,9,10,11,11,11,11,12,12,13,13,13,13,13,14,15,15,15,15,14,14,13,13,13,13,13,13,13,13,13,12,12,12,10,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,,25,25,25,25,25,25,25,25,25,25,25,25,25,,0,-1,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,CENTRO MEDICO IMBANACO DE CALI S.A.,11,14,11,9,13,14,14,20,20,20,20,20,20,20,20,20,20,19,19,18,18,17,17,16,16,16,16,16,16,16,15,15,15,15,14,14,14,14,14,16,16,15,15,15,15,12,12,12,12,12,12,12,,10,10,10,11,11,11,11,12,12,12,12,12,12,,-4,-2,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,INTEGRAL SOLUTIONS SD S.A.S.,0,11,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,0,1,1,1,2,2,2,3,3,3,3,3,3,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Grow ,ALIANZA FARMACEUTICA,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,,2,2,2,2,2,2,2,2,2,2,2,2,2,,0,-1,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Capture,OCGN,1,1,2,0,0,1,0,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2,2,2,3,3,3,3,4,4,4,4,4,4,,-2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,JERSALUD,2,0,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,COHAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,,0,0,1,1,1,2,2,2,2,2,2,2,2,,5,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,TODO DROGAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,2,2,2,3,3,3,4,4,4,4,4,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,SOCIEDAD INVERSIONES FARMEDICALL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,,0,0,0,0,0,0,1,1,1,1,1,1,1,,0,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,CENTRO HEMATOLOGICO DE CUCUTA,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,0,,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,HEMATOLOGIA Y ONCOLOGIA DEL ORIENTE ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,IPS LLANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,2,2,2,2,2,2,2,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,OASIS / RAMEDICAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,4,4,4,4,4,4,4,4,4,4,4,4,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Other,SOLINSA G.C. S.A.S. (DISFARMA),2,0,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,GRUPO R&G S.A.S. / HOSP HUV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,DDS PHARMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,2,2,2,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,EVE DISTRIBUCIONES S.A.S.,0,1,0,0,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,CAFAM,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,DEPOSITO DE DROGAS MONACO S.A.,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,COLQUIMICOS S A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,,CLINICA LA AURORA,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,2,2,2,2,2,3,3,3,3,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,,LA ESTANCIA,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,2,2,2,2,2,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,,MEDEX,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,1,1,1,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,176,192,191,193,187,201,178,187,188,191,192,193,193,193,192,195,194,195,193,193,193,192,187,186,186,186,186,186,186,182,181,179,182,178,174,171,171,171,171,173,173,171,171,171,172,169,168,165,165,165,165,165,,200,202,203,206,209,212,217,220,225,227,229,230,227,CAGR,-6.50,,,,-5%,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,63%,,,,,,,62%,,,6,60%,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dose,Prophylaxis Dose -2022,,,,,,,,,,,,"2,022",Prophylaxis Dose -2023,,,,,,,,,,,,"2,023",Prophylaxis Dose -2023,,,,,,,,,,,,"2,024",Prophylaxis Dose -2025,,,,,,,,,,,,"2,025",,Prophylaxis Dose -AB22,,,,,,,,,,,,AB22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,Var 23 vs 22,Var 25 vs 24,,Var24 vs 23,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Maintain,ORGANIZACION VIHONCO IPS SOCIEDAD,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",,,,,,,,,,,,,,#DIV/0!,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Maintain,FUNDACION SOCIAL PARA PROMOCION DE LA VIDA,"8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000","8,000",,,,,,,,,,,,,,#DIV/0!,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,AUDIFARMA S.A.,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",,,,,,,,,,,,,,#DIV/0!,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,DROGUERIAS CRUZ VERDE S A S,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",,,,,,,,,,,,,,#DIV/0!,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,CENTRO MEDICO IMBANACO DE CALI S.A.,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",,,,,,,,,,,,,,#DIV/0!,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,INTEGRAL SOLUTIONS SD S.A.S.,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",,,,,,,,,,,,,,#DIV/0!,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Grow ,ALIANZA FARMACEUTICA,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",,,,,,,,,,,,,,#DIV/0!,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Capture,OCGN,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",,,,,,,,,,,,,,#DIV/0!,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,JERSALUD,"14,000","14,000","14,000","14,000","14,000","14,000","27,000","27,000","27,000","27,000","27,000","27,000","20,500","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000",,,,,,,,,,,,,,#DIV/0!,,"6,500",0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,COHAN,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",,,,,,,,,,,,,,#DIV/0!,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,TODO DROGAS,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",,,,,,,,,,,,,,#DIV/0!,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,SOCIEDAD INVERSIONES FARMEDICALL,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",,,,,,,,,,,,,,#DIV/0!,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,CENTRO HEMATOLOGICO DE CUCUTA,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",,,,,,,,,,,,,,#DIV/0!,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,HEMATOLOGIA Y ONCOLOGIA DEL ORIENTE ,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",,,,,,,,,,,,,,#DIV/0!,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,IPS LLANO,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",,,,,,,,,,,,,,#DIV/0!,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
