,,,,20,,,,,,,,,,31,56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,EVE DISTRIBUCIONES S.A.S.,0,"10,000",0,0,0,,0,0,0,0,0,0,"10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100%,0,0,0,0,0,0,0,0,0,0,0,0,0,,"-10,000",0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,CAFAM,0,"3,000","-3,000",0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,DEPOSITO DE DROGAS MONACO S.A.,"4,000",0,0,0,0,,0,0,0,0,0,0,"4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100%,0,0,0,0,0,0,0,0,0,0,0,0,,,"-4,000",0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,COLQUIMICOS S A,,,,,"5,250",500,"3,000",0,0,0,0,0,"8,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Other,CLINICA LA AURORA,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Other,LA ESTANCIA,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Other,MEDEX,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,GRUPO AFIN FARMACEUTICA S.A.S.,,,,,,"8,250","38,250",0,0,0,0,0,"46,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"3,150,750","3,529,250","3,215,250","3,592,250","3,563,500","3,372,250","3,590,000","3,415,520","3,796,000","3,816,000","3,809,500","3,816,000","42,666,270","3,816,000","3,796,000","3,832,000","3,812,000","3,842,000","3,802,000","3,802,000","3,778,000","3,758,000","3,658,000","3,638,000","3,638,000","45,172,000","3,638,000","3,638,000","3,638,000","3,570,000","3,550,000","3,510,000","3,570,000","3,495,000","3,415,000","3,355,000","3,355,000","3,355,000","42,089,000","3,395,000","3,395,000","3,355,000","3,355,000","3,355,000","3,351,000","3,291,000","3,271,000","3,247,000","3,247,000","3,247,000","3,247,000","39,756,000",6%,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OnDemand Volume ,OnDemand Volume -2022,,,,,,,,,,,,"2,022",On Demand Volume -2023,,,,,,,,,,,,"2,023",On Demand Volume -2023,,,,,,,,,,,,"2,024",On Demand Volume -2025,,,,,,,,,,,,"2,025",,On Demand Volume -AB22,,,,,,,,,,,,"2,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,Var 23 vs 22,Var 25 vs 24,,Var24 vs 23,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Maintain,ORGANIZACION VIHONCO IPS SOCIEDAD,,"120,000",,"100,000",,,,,"46,400","46,400","46,400","46,400","405,600","39,440","39,100","39,100","38,760","38,760","38,420","38,080","38,080","38,080","37,400","37,400","37,400","460,020","30,800","30,800","30,800","30,800","30,800","30,520","30,520","30,520","30,240","30,240","30,240","30,240","366,520","30,240","30,240","30,240","30,240","30,240","30,240","30,240","30,240","30,240","30,240","30,240","30,240","362,880",,,,,,,,,,,,,,0,,"54,420","-3,640",,"-93,500",,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Maintain,FUNDACION SOCIAL PARA PROMOCION DE LA VIDA,,,,,,,,,"1,600","1,600","1,600","1,600","6,400","1,360","1,360","2,040","2,040","2,040","2,040","2,040","2,720","2,720","2,720","2,720","2,720","26,520","3,200","3,200","3,200","2,800","2,800","2,800","2,800","2,400.00","2,400.00","2,400.00","2,400.00","2,400.00","32,800","2,400.00","2,400.00","2,400.00","2,400.00","2,400.00","3,200","3,200","3,200","2,000","2,000","2,000","2,000","29,600",,,,,,,,,,,,,,0,,"20,120","-3,200",,"6,280",,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,AUDIFARMA S.A.,,,,,,,,,"6,800","7,200","7,200","7,200","28,400","6,120","6,120","6,120","5,780","5,780","5,100","5,100","4,760","4,760","4,420","4,420","4,420","62,900","5,200","5,200","5,200","4,000","4,000","4,000","4,000","3,600","3,600","3,200","3,200","3,200","48,400","3,200","3,200","2,800","2,800","2,800","2,400.00","2,400.00","2,000","2,000","2,000","2,000","2,000","29,600",,,,,,,,,,,,,,0,,"34,500","-18,800",,"-14,500",,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,DROGUERIAS CRUZ VERDE S A S,,,,,,,,,"4,600","4,800","5,200","5,200","19,800","4,420","4,420","4,760","5,100","5,100","5,100","5,100","4,760","4,760","4,420","4,420","4,420","56,780","5,200","5,200","5,200","5,200","5,200","4,800.00","4,800.00","4,800.00","4,000","3,200","3,200","3,200","54,000","3,200","3,200","3,200","3,200","3,200","3,200","2,800","2,800","2,800","2,800","2,800","2,800","36,000",,,,,,,,,,,,,,0,,"36,980","-18,000",,"-2,780",,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,CENTRO MEDICO IMBANACO DE CALI S.A.,,,,,,,,,"8,000","8,000","8,000","8,000","32,000","6,800","6,800","6,800","6,800","6,460","6,460","6,120","6,120","5,780","5,780","5,440","5,440","74,800","6,400","6,400","6,400","6,400","6,000","6,000","6,000","6,000","5,600","5,600","5,600","5,600","72,000","6,400","6,400","6,000","6,000","6,000","6,000","4,800.00","4,800.00","4,800.00","4,800.00","4,800.00","4,800.00","65,600",,,,,,,,,,,,,,0,,"42,800","-6,400",,"-2,800",,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,INTEGRAL SOLUTIONS SD S.A.S.,,,,,,,,,"4,000","4,000","4,000","4,000","16,000","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","40,800","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","48,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","48,000",,,,,,,,,,,,,,0,,"24,800",0,,"7,200",,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Grow ,ALIANZA FARMACEUTICA,,,,,,,,,,,,,0,"2,159","2,159","2,159","2,159","2,159","2,159","2,159","2,159","2,159","2,159","2,159","2,159","25,908","2,540","2,540","2,540","2,540","2,540","2,540","2,540","1,600","1,600","1,600","1,600","1,600","25,780","1,600","1,600","1,600","1,600","1,600","1,600","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","16,800",,,,,,,,,,,,,,0,,"25,908","-8,980",,-128,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Capture,OCGN,,,,,,,,,,,,,0,850,850,850,850,680,680,680,680,680,340,340,340,"7,820",400,400,400,400,400,400,400,400,400,400,400,400,"4,800",400,400,400,400,400,400,400,400,400,400,400,400,"4,800",,,,,,,,,,,,,,0,,"7,820",0,,"-3,020",,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,JERSALUD,,,,,,,,,,,,,0,340,340,340,340,340,340,340,340,340,340,340,340,"4,080",400,400,400,400,400,400,400,400,400,400,400,400,"4,800",400,400,400,400,400,400,400,400,400,400,400,400,"4,800",,,,,,,,,,,,,,0,,"4,080",0,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,COHAN,,,,,,,,,0,0,0,0,0,0,0,0,0,680,"1,020","1,700","1,700","1,700","1,700","1,700","1,700","11,900","2,000","2,000","2,000","2,000","2,000","2,000","3,200","3,200","3,200","3,200","3,200","3,200","31,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","38,400",,,,,,,,,,,,,,0,,"11,900","7,200",,"19,300",,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,TODO DROGAS,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,SOCIEDAD INVERSIONES FARMEDICALL,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,800,800,800,800,"4,800",,,,,,,,,,,,,,0,,0,"4,800",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,CENTRO HEMATOLOGICO DE CUCUTA,,,,,,,,,0,400,400,800,"1,600",680,680,680,680,"1,020","1,020","1,020","1,020","1,020","1,020","1,020","1,020","10,880","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","14,400","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","14,400",,,,,,,,,,,,,,0,,"9,280",0,,"3,520",,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,HEMATOLOGIA Y ONCOLOGIA DEL ORIENTE ,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,IPS LLANO,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,OASIS / RAMEDICAS,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Other,SOLINSA G.C. S.A.S. (DISFARMA),,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,GRUPO R&G S.A.S. / HOSP HUV,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,DDS PHARMA,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,EVE DISTRIBUCIONES S.A.S.,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,CAFAM,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,DEPOSITO DE DROGAS MONACO S.A.,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COLQUIMICOS S A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,0,CLINICA LA AURORA,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,0,LA ESTANCIA,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,0,MEDEX,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GRUPO AFIN FARMACEUTICA S.A.S.,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,"120,000",0,"100,000",0,0,0,0,"71,400","72,400","72,800","73,200","509,800","65,569","65,229","66,249","65,909","66,419","65,739","65,739","65,739","65,399","63,699","63,359","63,359","782,408","61,340","61,340","61,340","59,740","59,340","58,660","59,860","58,120","56,640","55,440","55,440","55,440","702,700","56,240","56,240","55,440","55,440","55,440","55,840","54,640","54,240","53,040","53,040","53,040","53,040","655,680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total Volume,Total Volume -2022,,,,,,,,,,,,"2,022",Total Volume -2023,,,,,,,,,,,,"2,023",Total Volume -2024,,,,,,,,,,,,"2,024",Total Volume -2025,,,,,,,,,,,,"2,024",,Total Volume - AB22,,,,,,,,,,,,"2,024",,,,FY AB22,,,,,4,8,,,,,,,,,,,,,,,,,,,,,,
,,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,FY AB22,REA,YTG,FY LE2'22,Monthly Burn rate,Annual Burn Rate,,Monthly YTG ,Var YTD vs YTG ,,Var YTD,,,,,,,,,,,,,,,,,,,,
PMCE,Maintain,ORGANIZACION VIHONCO IPS SOCIEDAD,"2,232,750","2,403,250","2,162,250","2,511,750","2,362,500","2,311,000","2,265,250","2,284,000","2,448,800","2,366,400","2,366,400","2,366,400","28,080,750","2,359,440","2,339,100","2,339,100","2,318,760","2,318,760","2,298,420","2,278,080","2,278,080","2,278,080","2,237,400","2,237,400","2,237,400","27,520,020","2,230,800","2,230,800","2,230,800","2,230,800","2,230,800","2,210,520","2,210,520","2,210,520","2,190,240","2,190,240","2,190,240","2,190,240","26,546,520","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","2,190,240","26,282,880","16,783","1,400,000","2,100,000","2,060,000","2,040,000","2,020,000","2,020,000","2,020,000","2,020,000","2,020,000","2,020,000","2,020,000","2,020,000","23,760,000",,"23,760,000","13,983,500","9,776,500","28,080,750","3,495,875","41,950,500",,"1,762,156","-1,733,719",,"-9,776,500",,,,,,,,,,,,,,,,,,,,
LADB,Maintain,FUNDACION SOCIAL PARA PROMOCION DE LA VIDA,"235,000","206,500","232,500","211,500","141,750","31,250","31,250","33,750","33,450","33,600","33,600","33,600","1,257,750","33,360","33,360","50,040","50,040","50,040","50,040","50,040","66,720","66,720","66,720","66,720","66,720","650,520","67,200","67,200","67,200","58,800","58,800","58,800","58,800","50,400","50,400","50,400","50,400","50,400","688,800","50,400","50,400","50,400","50,400","50,400","67,200","67,200","67,200","42,000","42,000","42,000","42,000","621,600",-38,"270,000","270,000","270,000","279,000","279,000","279,000","288,000","288,000","297,000","297,000","297,000","297,000","3,411,000",,"3,411,000","1,058,500","2,352,500","1,257,750","264,625","3,175,500",,"24,906","-239,719",,"-2,352,500",,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,AUDIFARMA S.A.,"178,750","236,500","271,000","258,750","347,000","318,250","322,250","266,500","436,900","367,200","367,200","367,200","3,737,500","366,120","366,120","366,120","345,780","345,780","305,100","305,100","284,760","284,760","264,420","264,420","264,420","3,762,900","265,200","265,200","265,200","204,000","204,000","204,000","204,000","183,600","183,600","163,200","163,200","163,200","2,468,400","163,200","163,200","142,800","142,800","142,800","122,400","122,400","102,000","102,000","102,000","102,000","102,000","1,509,600","17,525","264,000","286,000","330,000","352,000","374,000","396,000","440,000","440,000","484,000","484,000","528,000","550,000","4,928,000",,"4,928,000","1,610,250","3,317,750","3,737,500","402,563","4,830,750",,"265,906","-136,656",,"-3,317,750",,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,DROGUERIAS CRUZ VERDE S A S,"115,000","160,000","180,000","215,000","175,000","267,500","187,500","233,500","255,500","264,800","265,200","265,200","2,584,200","264,420","264,420","284,760","305,100","305,100","305,100","305,100","284,760","284,760","264,420","264,420","264,420","3,396,780","265,200","265,200","265,200","265,200","265,200","244,800","244,800","244,800","204,000","163,200","163,200","163,200","2,754,000","163,200","163,200","163,200","163,200","163,200","163,200","142,800","142,800","142,800","142,800","142,800","142,800","1,836,000","1,475","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","6,000,000",,"6,000,000","1,112,500","4,887,500","2,584,200","278,125","3,337,500",,"183,963","-94,163",,"-4,887,500",,,,,,,,,,,,,,,,,,,,
