,,,,20,,,,,,,,,,31,56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,SOCIEDAD INVERSIONES FARMEDICALL,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,CENTRO HEMATOLOGICO DE CUCUTA,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,665,665,665,665,665,665,665,665,678,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,665,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,HEMATOLOGIA Y ONCOLOGIA DEL ORIENTE ,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,IPS LLANO,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,OASIS / RAMEDICAS,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,665,665,665,665,665,665,665,665,665,665,665,665,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Other,SOLINSA G.C. S.A.S. (DISFARMA),703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,GRUPO R&G S.A.S. / HOSP HUV,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,DDS PHARMA,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,EVE DISTRIBUCIONES S.A.S.,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,CAFAM,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,DEPOSITO DE DROGAS MONACO S.A.,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COLQUIMICOS S A,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,0,CLINICA LA AURORA,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,0,LA ESTANCIA,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,0,MEDEX,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,703,703,703,703,703,703,703,703,703,703,703,703,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GRUPO AFIN FARMACEUTICA S.A.S.,,,,,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,634,623,641,632,667,671,667,670,665,665,665,665,662,664,664,664,664,663,661,660,658,658,658,658,658,659,658,658,658,660,660,660,658,661,661,663,663,663,659,663,663,665,665,665,663,665,665,667,667,667,667,664,-3,666,666,666,664,664,664,664,663,661,661,661,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,mDKK,mDKK -2022,,,,,,,,,,,,"2,022",mDKK -2023,,,,,,,,,,,,"2,023",mDKK -2024,,,,,,,,,,,,"2,024",mDKK -2025,,,,,,,,,,,,"2,025",,mDKK -AB22,,,,,,,,,,,,"2,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,mDKK -2023,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Maintain,ORGANIZACION VIHONCO IPS SOCIEDAD,1.79,1.92,1.73,2.01,1.89,1.85,1.81,1.83,1.96,1.89,1.89,1.89,22,1.85,1.83,1.83,1.82,1.82,1.80,1.78,1.78,1.78,1.75,1.75,1.75,22,1.75,1.75,1.75,1.75,1.75,1.73,1.73,1.73,1.71,1.71,1.71,1.71,21,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,1.71,21,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Maintain,FUNDACION SOCIAL PARA PROMOCION DE LA VIDA,0.23,0.17,0.19,0.18,0.14,0.04,0.04,0.04,0.04,0.04,0.04,0.04,1,0.04,0.04,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,1,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,1,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.05,0.05,0.05,0.05,1,,1.12,1.68,1.65,1.63,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,AUDIFARMA S.A.,0.17,0.20,0.23,0.22,0.29,0.27,0.27,0.22,0.37,0.31,0.31,0.31,3,0.31,0.31,0.31,0.29,0.29,0.26,0.26,0.24,0.24,0.22,0.22,0.22,3,0.22,0.22,0.22,0.17,0.17,0.17,0.17,0.17,0.17,0.15,0.15,0.15,2,0.15,0.15,0.14,0.14,0.14,0.12,0.12,0.10,0.10,0.10,0.10,0.10,1,,0.23,0.23,0.23,0.23,0.23,0.23,0.24,0.24,0.25,0.25,0.25,0.25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,DROGUERIAS CRUZ VERDE S A S,0.04,0.15,0.15,0.18,0.16,0.22,0.17,0.20,0.21,0.22,0.22,0.22,2,0.22,0.22,0.24,0.26,0.26,0.26,0.26,0.24,0.24,0.22,0.22,0.22,3,0.22,0.22,0.22,0.22,0.22,0.20,0.20,0.20,0.17,0.15,0.15,0.15,2,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.14,0.14,2,,0.22,0.24,0.28,0.29,0.31,0.33,0.37,0.37,0.40,0.40,0.44,0.46,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,CENTRO MEDICO IMBANACO DE CALI S.A.,0.22,0.17,0.18,0.16,0.16,0.22,0.32,0.30,0.39,0.34,0.34,0.34,3,0.33,0.33,0.33,0.33,0.31,0.31,0.29,0.29,0.28,0.28,0.26,0.26,4,0.26,0.26,0.26,0.26,0.25,0.25,0.25,0.25,0.23,0.23,0.23,0.23,3,0.26,0.26,0.25,0.25,0.25,0.25,0.20,0.20,0.20,0.20,0.20,0.20,3,,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,INTEGRAL SOLUTIONS SD S.A.S.,0.00,0.18,0.00,0.17,0.16,0.00,0.16,0.00,0.33,0.16,0.16,0.16,1,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,2,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,2,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,2,,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.20,0.20,0.20,0.20,0.20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Grow ,ALIANZA FARMACEUTICA,0.10,0.11,0.05,0.08,0.13,0.13,0.13,0.11,0.12,0.13,0.13,0.13,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,2,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.09,0.09,0.09,0.09,0.09,1,0.09,0.09,0.09,0.09,0.09,0.09,0.07,0.07,0.07,0.07,0.07,0.07,1,,0.00,0.02,0.02,0.02,0.04,0.04,0.04,0.06,0.06,0.06,0.06,0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Capture,OCGN,0.02,0.02,0.05,0.00,0.00,0.00,0.00,0.07,0.06,0.06,0.06,0.06,0,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.02,0.02,0.02,1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,JERSALUD,0.03,0.00,0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.03,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0,,0.04,0.04,0.04,0.07,0.07,0.07,0.07,0.09,0.09,0.09,0.09,0.09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,COHAN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.05,0.06,0.10,0.10,0.10,0.10,0.10,0.10,1,0.10,0.10,0.10,0.10,0.10,0.10,0.15,0.15,0.15,0.15,0.15,0.15,2,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,2,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,TODO DROGAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0.00,0.00,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,SOCIEDAD INVERSIONES FARMEDICALL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.05,0.05,0.05,0.05,0,,0.04,0.04,0.04,0.04,0.04,0.06,0.06,0.06,0.08,0.08,0.08,0.08,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,CENTRO HEMATOLOGICO DE CUCUTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.05,0.05,0.05,0,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,1,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,1,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,1,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.02,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,HEMATOLOGIA Y ONCOLOGIA DEL ORIENTE ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,IPS LLANO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,OASIS / RAMEDICAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Other,SOLINSA G.C. S.A.S. (DISFARMA),0.02,0.00,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,GRUPO R&G S.A.S. / HOSP HUV,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,DDS PHARMA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,EVE DISTRIBUCIONES S.A.S.,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,CAFAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,DEPOSITO DE DROGAS MONACO S.A.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COLQUIMICOS S A,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,0,CLINICA LA AURORA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,0,LA ESTANCIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.06,0.06,0.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,0,MEDEX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2.62,2.94,2.66,3.02,2.97,2.77,2.93,2.83,3.51,3.22,3.22,3.22,35.93,3.17,3.15,3.19,3.17,3.21,3.18,3.18,3.16,3.14,3.06,3.04,3.04,37.68,3.04,3.04,3.04,2.98,2.97,2.93,2.98,2.92,2.86,2.82,2.82,2.82,35.21,2.85,2.85,2.83,2.83,2.83,2.82,2.79,2.77,2.75,2.75,2.75,2.75,33.56,2,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,39.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,526.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARP,,,,,,,,,,,,,516,510,510,511,511,513,513,514,514,514,513,513,513,512,513,513,513,514,514,514,513,514,514,516,516,516,514,516,516,518,518,518,518,522,521,520,520,520,520,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
